Kyauk Taing,1.59808598,1.321781799,1.059020283,0.630287722,0.309336351,0.486675035,0,0.757996616,1.168759345,1.04677371,1.276505459,1.646984827,1.396821395,1.144204042,0.763354591,0.768963346,1.619669793,1.365160943,1.097826022,0.843188673,2.006058332,1.808681309,1.601995661,1.640020835,2.389912184,0.75407347,0.499650826,1.331085819,1.399855719,1.900158581
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U Htaung Bo,2.35585402,2.07915599,1.815177196,1.378497069,1.056566341,1.202593126,0.757996616,0,0.424969628,0.670646109,0.664122512,2.392649649,2.135622737,1.870754654,1.438487188,0.646248473,2.346155917,2.083557338,1.806834247,1.533343641,2.593682415,2.362700659,2.096944633,1.776759338,2.030106196,1.262162353,1.095624663,1.065041019,1.981237018,1.779692742
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bahan 3 Lan,2.75968826,2.48193099,2.215875375,1.773407326,1.473321492,1.583705969,1.168759345,0.424969628,0,0.879281957,0.661485795,2.777718131,2.515944046,2.244506126,1.794022357,0.807488475,2.769841879,2.507826998,2.231448248,1.958276458,3.006179504,2.770379898,2.495352691,2.081800668,2.068737063,1.676577127,1.51952698,1.252586826,2.396210402,1.974311274
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taung Phat Mote,2.507082351,2.249065073,2.011104807,1.636603524,1.239985132,1.529271843,1.04677371,0.670646109,0.879281957,0,0.385173739,2.621889007,2.392630199,2.162818059,1.809927263,1.296641531,2.329357933,2.064624171,1.792950582,1.521658461,2.337396957,2.082930036,1.778203111,1.216186988,1.394254881,1.102115844,1.079210787,0.395281939,1.765930325,1.116627393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A Shae Phat Mote,2.819347693,2.552948218,2.303356606,1.899468221,1.519564915,1.761064114,1.276505459,0.664122512,0.661485795,0.385173739,0,2.908106812,2.66629359,2.419860105,2.02634097,1.301405622,2.684551207,2.418207956,2.14259923,1.866815592,2.722216857,2.468033845,2.163264433,1.558657457,1.414997977,1.469162117,1.414098616,0.649096391,2.147181537,1.34425592
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pan Soe Tan,0.308944496,0.408093421,0.611337755,1.016911924,1.389234432,1.194142262,1.646984827,2.392649649,2.777718131,2.621889007,2.908106812,0,0.267080098,0.545271026,1.012769511,2.114419512,0.915855943,0.960140457,1.058931282,1.222687207,1.800913238,1.816051866,1.895093067,2.607279777,3.792456025,1.679588073,1.572684057,2.795367332,1.573093591,3.12241301
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bar Lan,0.423421855,0.319386564,0.408090471,0.767506172,1.153408287,0.933965206,1.396821395,2.135622737,2.515944046,2.392630199,2.66629359,0.267080098,0,0.278191101,0.745690281,1.84733944,0.957986747,0.926487495,0.953425387,1.064917875,1.819710207,1.796359658,1.830400996,2.468815953,3.602164798,1.502602749,1.367147086,2.586625822,1.504139454,2.955655809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pan Soe Tan2,0.646551955,0.431505682,0.319575954,0.526229159,0.925714638,0.66861852,1.144204042,1.870754654,2.244506126,2.162818059,2.419860105,0.545271026,0.278191101,0,0.467503802,1.569149041,1.072775146,0.971141078,0.915832344,0.953414087,1.87944811,1.81739055,1.802615393,2.34791918,3.414573499,1.349748413,1.179224614,2.381313548,1.480471669,2.79817096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Railway,1.081638584,0.823686234,0.587088365,0.32111296,0.643466705,0.287528982,0.763354591,1.438487188,1.794022357,1.809927263,2.02634097,1.012769511,0.745690281,0.467503802,0,1.101653049,1.377470648,1.200178667,1.037065969,0.94109053,2.065078339,1.947168301,1.854903056,2.213028024,3.132663332,1.202426938,0.970255594,2.077646491,1.559416118,2.582974276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kan Yeik Thar,2.16004125,1.887395386,1.624812704,1.190542083,1.044022307,0.974184278,0.768963346,0.646248473,0.807488475,1.296641531,1.301405622,2.114419512,1.84733944,1.569149041,1.101653049,0,2.317640204,2.08012173,1.829791707,1.59541316,2.773318699,2.57761144,2.364861581,2.267907001,2.674575625,1.506786217,1.263863566,1.681958959,2.168738829,2.373924748
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Thein Gyi Zay,0.607758152,0.654290156,0.80181721,1.149994168,1.31058683,1.364331594,1.619669793,2.346155917,2.769841879,2.329357933,2.684551207,0.915855943,0.957986747,1.072775146,1.377470648,2.317640204,0,0.266867824,0.545271025,0.823462064,0.885392549,0.924351734,1.070209371,1.925771531,3.248385558,1.232471491,1.279140439,2.376114091,0.785109635,2.510505057
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kone Zay Tan,0.677043843,0.607241519,0.664168997,0.939840987,1.057456503,1.146902818,1.365160943,2.083557338,2.507826998,2.064624171,2.418207956,0.960140457,0.926487495,0.971141078,1.200178667,2.08012173,0.266867824,0,0.278801559,0.55689123,0.908545097,0.870106164,0.937160378,1.724138683,3.017261938,0.971237865,1.012377736,2.121434103,0.620430093,2.291754764
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bo Gyoke Zay,0.822915611,0.658020088,0.597112789,0.741978149,0.793639688,0.931509395,1.097826022,1.806834247,2.231448248,1.792950582,2.14259923,1.058931282,0.953425387,0.915832344,1.037065969,1.829791707,0.545271025,0.278801559,0,0.278191095,1.028719853,0.919020022,0.888088144,1.552010875,2.795343162,0.710682439,0.733963727,1.867564139,0.564679377,2.09004022
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phyar Lan,1.031300414,0.81536933,0.663160589,0.621313292,0.551465891,0.768189352,0.843188673,1.533343641,1.958276458,1.521658461,1.866815592,1.222687207,1.064917875,0.953414087,0.94109053,1.59541316,0.823462064,0.55689123,0.278191095,0,1.194540367,1.033576448,0.914022551,1.405026978,2.577860569,0.465556678,0.455899199,1.61724955,0.629204514,1.899953462
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phone Gyi Lan,1.493139297,1.502416534,1.568817257,1.768868343,1.737896866,1.94834498,2.006058332,2.593682415,3.006179504,2.337396957,2.722216857,1.800913238,1.819710207,1.87944811,2.065078339,2.773318699,0.885392549,0.908545097,1.028719853,1.194540367,0,0.260622671,0.578605524,1.489011507,2.872948959,1.33153838,1.527849939,2.234067482,0.614565119,2.103776142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
San Pya,1.516318991,1.477278544,1.499029987,1.637896232,1.557498703,1.800877136,1.808681309,2.362700659,2.770379898,2.082930036,2.468033845,1.816051866,1.796359658,1.81739055,1.947168301,2.57761144,0.924351734,0.870106164,0.919020022,1.033576448,0.260622671,0,0.318081635,1.239455452,2.624814563,1.104283604,1.318496565,1.973660309,0.411435139,1.855714623
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tha Yet Taw,1.613563892,1.51983803,1.484847847,1.535323508,1.383030477,1.67011314,1.601995661,2.096944633,2.495352691,1.778203111,2.163264433,1.895093067,1.830400996,1.802615393,1.854903056,2.364861581,1.070209371,0.937160378,0.888088144,0.914022551,0.578605524,0.318081635,0,0.938386802,2.321645712,0.861589172,1.102552742,1.656803375,0.326275182,1.554178181
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pegu Club,2.371901597,2.20087071,2.068055713,1.913609851,1.585670109,1.948977097,1.640020835,1.776759338,2.081800668,1.216186988,1.558657457,2.607279777,2.468815953,2.34791918,2.213028024,2.267907001,1.925771531,1.724138683,1.552010875,1.405026978,1.489011507,1.239455452,0.938386802,0,1.385380587,1.01420976,1.246318952,0.927769594,1.146749873,0.616493716
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myaeni Gone,3.60699662,3.389168207,3.196124382,2.903293737,2.506406865,2.84517343,2.389912184,2.030106196,2.068737063,1.394254881,1.414997977,3.792456025,3.602164798,3.414573499,3.132663332,2.674575625,3.248385558,3.017261938,2.795343162,2.577860569,2.872948959,2.624814563,2.321645712,1.385380587,0,2.114454363,2.237834727,1.058848976,2.498102685,0.769252234
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U Wisara,1.496839783,1.274910098,1.094561774,0.89943583,0.597817218,0.94910116,0.75407347,1.262162353,1.676577127,1.102115844,1.469162117,1.679588073,1.502602749,1.349748413,1.202426938,1.506786217,1.232471491,0.971237865,0.710682439,0.465556678,1.33153838,1.104283604,0.861589172,1.01420976,2.114454363,0,0.264064282,1.157325277,0.719678398,1.453671215
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shwedagon J,1.432515317,1.183164546,0.965144157,0.687169202,0.341387633,0.702699479,0.499650826,1.095624663,1.51952698,1.079210787,1.414098616,1.572684057,1.367147086,1.179224614,0.970255594,1.263863566,1.279140439,1.012377736,0.733963727,0.455899199,1.527849939,1.318496565,1.102552742,1.246318952,2.237834727,0.264064282,0,1.222765376,0.9148367,1.62839492
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
U Wisara Awine,2.642212051,2.4026343,2.187482731,1.86156869,1.461127879,1.790551245,1.331085819,1.065041019,1.252586826,0.395281939,0.649096391,2.795367332,2.586625822,2.381313548,2.077646491,1.681958959,2.376114091,2.121434103,1.867564139,1.61724955,2.234067482,1.973660309,1.656803375,0.927769594,1.058848976,1.157325277,1.222765376,0,1.717160327,0.724761559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lanmadaw,1.297135823,1.194145923,1.161752783,1.244138637,1.146083964,1.397231358,1.399855719,1.981237018,2.396210402,1.765930325,2.147181537,1.573093591,1.504139454,1.480471669,1.559416118,2.168738829,0.785109635,0.620430093,0.564679377,0.629204514,0.614565119,0.411435139,0.326275182,1.146749873,2.498102685,0.719678398,0.9148367,1.717160327,0,1.744752407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PyaeAlone,2.9118492,2.714611795,2.547829504,2.315151455,1.939637705,2.30031166,1.900158581,1.779692742,1.974311274,1.116627393,1.34425592,3.12241301,2.955655809,2.79817096,2.582974276,2.373924748,2.510505057,2.291754764,2.09004022,1.899953462,2.103776142,1.855714623,1.554178181,0.616493716,0.769252234,1.453671215,1.62839492,0.724761559,1.744752407,0
